Datetime,Tweet Id,Text,Sentiment
2021-07-12 22:37:10+00:00,1414715487188049921,E comunque secondo me San Marino tifava Inghilterra #Euro2020Final #EURO2020,1.0
2021-07-12 22:36:07+00:00,1414715219457216512,"Siamo noooooi, siamo noooooi, i rovinatori della vittoria dell'Italia con le nostre PAGELLE siamo noooooi...
https://t.co/eip1P8Rp4M
#EURO2020 #Euro2020Final #ENGITA #ItsComingRome",1.0
2021-07-12 22:35:54+00:00,1414715165652799488,"IO PERSONALMENTE OFFESA PER NON ESSERE STATA INVITATA A TUTTI QUESTI FESTINI POST-VITTORIA.

#NotteAzzurra #ItaliaInghilterra #azzurri #Spinazzola #Chiellini #EuroFinal #itsnotcominghome https://t.co/qZPZ8DDPiX",2.0
2021-07-12 22:35:39+00:00,1414715104445276161,I still get emotional watching Gigio walking normally after he saved the penalty. An artist must take it upon themselves to reproduce that image on a canvas. #ITA #ENG #Euro2020Final,2.0
2021-07-12 22:35:27+00:00,1414715053245444097,"I am not a football fan but I have to say the way the England team have behaved and especially the 3 young men who have been so cruelly abused, is quite humbling. To those that berate them shame on you, give them the Game of Thrones treatment.#Euro2020Final
#MarcusRashford",1.0
2021-07-12 22:35:23+00:00,1414715034832314370,En William pegawai keselamatan tengah pasang tanda parking ‘ blood donor only’.Ramai respon untuk capai target 50 hari ini walaupun hanya 70% tercapai. sebab tak tercapai Mungkin tengok bola #euro2020final awal pagi smlm Tak cukup tidur. Takpe hari ini boleh kita capai 50 beg https://t.co/f2DYpRTAWq,2.0
2021-07-12 22:35:15+00:00,1414715003274502153,"Take a break from your shit jobs to subscribe to my @OnlyFans. Free subscription, different models, frequent content, and professional photography. #jobsearch #AFLEaglesNorth #AMCUndefeated #EURO2020 #cryptocurrency #Euro2020Final #forex https://t.co/YdoBz3dmK3",2.0
2021-07-12 22:34:49+00:00,1414714892557430788,"So, we won a Euro with players like Berardi, Belotti e Cristante on, capisc? #Euro2020Final  #ItsComingRome #itsnotcominghome",0.0
2021-07-12 22:34:45+00:00,1414714879102099458,What a great game he played- not sure why he was taken off but then I’m not the Manager #Euro2020Final https://t.co/QRZYCtIWKn,2.0
2021-07-12 22:34:31+00:00,1414714817139593219,"Adeboye, Oyedepo, Kumuyi Caused Hatred, Envy Among Church Leaders – Primate Ayodele #Euro2020Final https://t.co/tUB7rcOQoa",2.0
2021-07-12 22:34:24+00:00,1414714789985755140,"#ilunatici #sposini
... A dire la verità lei sta ancora sul letto ...fumante 
Mi aggiungo alla lista di chi non ha capito al volo la vittoria 
#Euro2020Final #FootballsComingROME",1.0
2021-07-12 22:34:14+00:00,1414714747715477515,"Are England too nice? “Absolutely not….” says Southgate. Clearly the team is too nice,naive and coached by someone too passive, negative, who squandered the attacking players he had, who failed to learn from the semi final in Russia.  Forfeited the game by paralysis. #ENGITA",1.0
2021-07-12 22:34:09+00:00,1414714727796772865,So baby hold on for the ride of your life... #EURO2020 #Euro2020Final https://t.co/f5AbbExgt3,2.0
2021-07-12 22:34:08+00:00,1414714724021907458,Funny love island trending back to number 1...forget racism #LoveIsland  #Euro2020Final #ENG #fake #twitterpolitics,1.0
2021-07-12 22:33:50+00:00,1414714644787302400,Sports has no room for hate #NoRacism #Euros2021 #Euro2020Final,2.0
2021-07-12 22:33:15+00:00,1414714499974799369,"@HKane @AntiRacismDay @England All of you should boycott the #WorldCup2022, in protest at the racist abuse of your team following this #Euro2020Final.  Then the sponsors, TV and money men might sit up and take note. It would force a change of culture. @GarethSouthgate @EnglandFootball @KensingtonRoyal",2.0
2021-07-12 22:32:56+00:00,1414714418961829894,"Wouldn’t it be more positive &amp; professional journalism if @BBCNews were to focus on Italy🇮🇹 winning #Euro2020Final and get responses from some of the thousands of Italy supporters in Britain, rather than just the ‘England’s glory in defeat’ aspect?",1.0
2021-07-12 22:32:49+00:00,1414714391707201546,"Mario Balotelli a vécu la finale de l'Euro seul dans sa voiture et devant San Siro
#EuroFinal https://t.co/EVPDmo9yqJ",1.0
2021-07-12 22:32:39+00:00,1414714346664517634,@HKane @England Well done to you Harry and the boys. Have a well-earned rest. You've all done us proud 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #Euro2020Final,1.0
2021-07-12 22:32:20+00:00,1414714267329306630,"when we said "" Its coming home"" we meant the world cup trophy
We'll go again team 🦁🦁🦁🤍❤🤍 #Euro2020 #Euro2020Final #England #WorldCup2022",2.0
2021-07-12 22:31:29+00:00,1414714056926187521,"The fact that our Three Lions put themselves forward, knowing the  crap that may happen if they missed a penalty.......is incredible courage and strength!!!!! EVER SO PROUD and absolutely no question that I would pick them any day for my team ♥️ #ThreeLions #Euro2020Final",0.0
2021-07-12 22:31:18+00:00,1414714007093747718,"If I have a platform...I'm speaking out. 

I don't care where in the world it is.

Not seeing three young #BlackMen -three young men of colour-go through this.  #NeverAgain.

#StopHate 

#StopOnlineAbuse 

#stopracism 

#Euro2020Final https://t.co/rNzuUSkGnw",2.0
2021-07-12 22:31:13+00:00,1414713987254603777,"And just like that, as soon as love islands on, all the racism and disappointment trends disappear. People just don’t stay angry long enough for anything to change. #blm #BlackLivesMatter #Euro2020Final #embarrassing #disgusting https://t.co/21Yb3aYyYE",2.0
2021-07-12 22:31:09+00:00,1414713971337216000,"The colour of one’s skin has no bearing on a player’s abilities to score goals. The vile racial abuse directed against these 3 brilliant young @England athletes was reprehensible. 
#Euro2020Final 
#EURO2020
#SayNoToRacism
True heroes  @Sanchooo10, @BukayoSaka87, @MarcusRashford",1.0
2021-07-12 22:30:54+00:00,1414713909928513536,"Cant help but wonder why more experienced players didn’t take the penalty instead. Why sub off a great leader like Henderson? Henderson, Grealish, Sterling and Shaw are all better bets imo when it comes to penalties #EuroFinal #euro2020 #england #italy",1.0
2021-07-12 22:30:53+00:00,1414713903804727298,"⚽️ Regardless of the result, still an amazing evening celebrating #Euro2020Final at @AssemblyFest @Coventry2021 #FestivalGarden! 🥂

#ThisIsCoventry #CoventryMoves #AssemblyFest #Coventry #Euros
#Euros2020 #EURO2020 https://t.co/dlMELfjXSn",1.0
2021-07-12 22:30:50+00:00,1414713893193138179,"The #ThreeLions were so near yet so far in the #Euro2020Final this year.  Round of applause to the team.

https://t.co/JYljoIgBvL",2.0
2021-07-12 22:30:49+00:00,1414713886448750592,"You know what is “funny”?: had England won the #Euro2020Final then the country would have raved about the team, Johnson would have bragged about having won the Euro cup on his own and the 19th July would have been a hell of a freedom day..all was prepared for Johnson’s popularity",2.0
2021-07-12 22:30:24+00:00,1414713782794870786,"We don’t deserve @MarcusRashford, who has brought out the best in so many. These notes! The love he’s getting is just the love he’s given coming back to him. Well deserved. What a hero. Whole team of heroes. #EngIta #NoRoomforRacism  #notallheroeswearcapes #ImNotCryingYoureCrying https://t.co/PhzXO8Qg45",2.0
2021-07-12 22:30:00+00:00,1414713681468817409,"Sorry lads @England, looks like football's not coming home...
It's going on vacation - to Rome! 🇮🇹🍕🔥

Congrats @azzurri, enjoy your summer as European campioni! Give us a shout if you need help #moving all that silverware! 🏆

#EURO2020 #ENGITA https://t.co/gSpuQ4qe5D",0.0
2021-07-12 22:29:17+00:00,1414713500614729740,"To all the racists abusing our #ThreeLions  ......what were you doing at 19? ... I'm sure it wasn't playing in #Euro2020Final I was at Uni,  loved nightlife, worked at Ladborkes, just passed my driving test and saving from scratch for three months for my first Renault Clio!!!",2.0
2021-07-12 22:29:07+00:00,1414713460798017536,@brfootball If kneeling was prayer of thanksgiving to God they would have won. Grace helps. #Euro2020Final #UnitedKingdom #England #englandfans,1.0
2021-07-12 22:28:57+00:00,1414713419446595585,So lovely of @JackGrealish  to see you do something like this. This is what we want to see after football. How cute did that young boy look. He was so starstruck. ⭐️#EuroFinal #England #ENG ⚽️🏴󠁧󠁢󠁥󠁮󠁧󠁿https://t.co/nIuDlq1Z9Y,0.0
2021-07-12 22:28:11+00:00,1414713226311479298,"#Londra,oggi.

#Euro2020
#EuroFinal 
#ThreeLions 
#FinalEuro2020 
#ITSCOMINGTOROME 
#ItalyEngland 
#Ita https://t.co/A3AAVAXORD",2.0
2021-07-12 22:28:05+00:00,1414713197790179331,Donnarumma che non si accorge che ha vinto l’europeo metafora della vita #Donnarumma #Euro2020Final,1.0
2021-07-12 22:27:55+00:00,1414713158472716293,Some girl are posting Rashford Saka and Sancho like they knew who they were before yesterday 😂😂 #Euro2020Final,1.0
2021-07-12 22:27:35+00:00,1414713073269497861,"Sakaの5人目起用は酷いと見るか反対から見れば5人目のSakaで優勝決定という抜擢だったのかはSouthgate のみぞ知る。
#Euro2020Final  #wowow",1.0
2021-07-12 22:27:34+00:00,1414713069301809158,Individuals with open and extrovert personalities experienced higher deterioration in their mental health than other personality types. #July19th #FreedomDay #EuroFinal #MentalHealthAwareness #mentalhealth #MentalHealthMatters https://t.co/1uWm7KiA2N,2.0
2021-07-12 22:27:31+00:00,1414713057868140545,#ENGITA #Scotland #EURO2020   Me Last Night losing ma 💩 when #ENG   missed the last penalty 🤡🤣🤣🤣🤘forgot my mobile was on record 😂 #itsnotcominghome 🤣🤣🤣🖕 https://t.co/p21ksGsAL5,2.0
2021-07-12 22:26:47+00:00,1414712873893388294,Absolutely disgusting racism @BukayoSaka87 has received. Irresponsible behaviour from @GarethSouthgate to let a 19 year old take the deceive penalty in a Euro final.. keep your head up baby #EuroFinal #euro2020 #England #italy #Saka,1.0
2021-07-12 22:26:41+00:00,1414712847045730312,"So social media removes a lot of things to do with elections, covid, and so on, but they can't remove racists, rapists and all those wastes of space in the world?! 😏

#censorship #EuroFinal #socialmedia #racistengland",2.0
2021-07-12 22:26:38+00:00,1414712836480278531,"Thought to @BukayoSaka87 victim of disgusting racism on social networks since his missed penalty yesterday. 
He must be strongly supported! 

Racism should have no place anywhere! ✊🏾✊🏿✊🏽✊🏼✊🏻

I drew this to support him. 
#Euro2020Final #Saka #stopracism https://t.co/lUvCGtREKH",1.0
2021-07-12 22:26:31+00:00,1414712806650388487,"#Euro2020Final :  A l’aide d’une vidéo du penalty possédant l’audio, il a été confirmé que Donnarumma ne savait pas qu’il avait remporté l’EURO à ce moment là... 😭 

💬Donnarumma : ""Je n'ai pas tout de suite célébré parce que je n'avais pas compris ce qui ce passe""

🎙 @SkySport https://t.co/Ti2oyVtj9z",1.0
2021-07-12 22:26:25+00:00,1414712779362103298,#EuroFinal #PrinceGeorge #EuroCup2021 #ITA #EnglandvsItaly #englandfans Custom Image https://t.co/fCW8eLfAKf via @imgflip,2.0
2021-07-12 22:26:25+00:00,1414712778426814469,"It’s sad that he feels obliged to make such a statement, but man, what a hero he is 🙏🏼  #respect #ITAENG #ENG  #EURO2020 #Euro2020Final #hero #MarcusRashford https://t.co/rw97PIZDVC",2.0
2021-07-12 22:26:06+00:00,1414712700664492034,L'#italia sul tetto d'Europa #EuroFinal #Eurovision2021 #ItaliaInghilterra #campionideuropa https://t.co/BN22GVEkZT,2.0
2021-07-12 22:26:05+00:00,1414712695866146819,"Can we all take time to appreciate that Marcus Rashford did acts of kidness out of his spare time, which is more than the goverment did.  I genuinely can’t get over the fact people bring race into things, embarrassing 🤢🤢#MarcusRashford #racism #Euro2020Final",1.0
2021-07-12 22:26:02+00:00,1414712683446865921,"Italy 🇮🇹 You saved football🥺🤟🏾🤝🏾
It was home but never staying there 😀the audacity they had to celebrate the cup before they even play.
#Euro2020Final #EURO2020 #itsnotcominghome https://t.co/qOXRpBVaQA",1.0
2021-07-12 22:25:37+00:00,1414712579881160710,La dedicace pleine d’émotions de @chiellini a Davide Astori #Euro2020Final https://t.co/CtVMGLd8x2,1.0
2021-07-12 22:25:31+00:00,1414712554530746370,It’s coming Rome 🇮🇹🏆. Ancora godo. Ciao 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #NotteAzzurra #Euros2021 #Euro2020Final,1.0
2021-07-12 22:25:22+00:00,1414712516379295746,"To all those who throw negative comments at these young leaders should be really ashamed of themselves, They were the one to bring England to the finals and got millions together and celebrate in good times let not forget that, 
#Euro2020Final #endracism  #EnglandFootballTeam",1.0
2021-07-12 22:25:07+00:00,1414712451489308678,"Hold your heads high lads, you deserve praise and support ❤️#ProudOfEngland #footballcamehome #UnitedAgainstRacism #Euro2020Final #EnglandTeam @England https://t.co/OU41Jd2GoS",2.0
2021-07-12 22:24:47+00:00,1414712367309524996,"A group of Sikhs in attendance at yesterday's #ENGITA #Euro2020Final game at Wembley stadium used the occasion to draw attention to ongoing issues of concern to the entire international Sikh community, such as #FreeJaggiNow, #WestMidlands3 and the #FarmersProtest. https://t.co/s2IImS8ayt",1.0
2021-07-12 22:24:46+00:00,1414712365053059073,"That inconquerable HUMAN SPIRIT in LIFE and in SPORT

As I sit here feeling dejected today at England's loss in the 2021 Euro Final, I am reminded of this...

https://t.co/mMW1oWQT9m

#england #eurofinal #life",2.0
2021-07-12 22:24:42+00:00,1414712348938485764,"Let's all show respect for #MarcusRashford #Saka #Sancho

#MakeLoveNotHate #StopOnlineAbuse #RashfordSanchoSaka #kickitout #Euro2020Final #EURO2020 
#EnoughIsEnough",1.0
2021-07-12 22:24:42+00:00,1414712348015792130,"In time, they will probably tell young aspiring players it’s the taking part that counts! #medalsoff #England #Euro2020Final #EnglandvsItaly #embarrassing",1.0
2021-07-12 22:23:34+00:00,1414712061242736644,"Racism should not be part of life, period. #EURO2020 #Euro2020Final https://t.co/MIIFxtMYNs",2.0
2021-07-12 22:23:09+00:00,1414711956645232644,#Euro2020Final #racism #trolls #England #endracism https://t.co/Oe8eLIazBB,2.0
2021-07-12 22:23:00+00:00,1414711920091930624,Ceux qui suçaient Rashford quand vous avez appris qu’il aidait les quartiers démunis et qui l’insulte après un penalty vous me faites rire #Rashford #Notoracism #Euro2020Final #EURO2020,1.0
2021-07-12 22:22:56+00:00,1414711904883384324,"Like a renaissance painting , just beautiful #Bonucci #Euro2020Final https://t.co/G67hwMwvmR",1.0
2021-07-12 22:22:50+00:00,1414711877830119426,l’unica barella su cui mi sdraierei volentieri…❤️🏟 #Euro2020Final https://t.co/5NTvZmNDCx,2.0
2021-07-12 22:22:42+00:00,1414711845479399430,"To @MarcusRashford  @Sanchooo10 @sterling7 @BukayoSaka87  Thank you all for putting all your hard work and energy into the #Euro2020Final You guys were excellence in the fields and you even bring whole country togetherness during these hards times, Rise Up Kings",1.0
2021-07-12 22:22:42+00:00,1414711845399715849,"WHILST YOU'VE  BEEN DISTRACTED BY ENGLAND MAKING THE EUROS FINAL.P.H.E RELEASED A REPORT SHOWING 68% OF COVID DEATHS IN THE OVER ’50s WERE PEOPLE WHO'D BEEN FULLY VAXED...https://t.co/ksMRgIo9mQ
#Vaxed #TruthBeTold #VaccineSh1tShow #EuroFinal https://t.co/nJvFap5hu8",2.0
2021-07-12 22:22:27+00:00,1414711783089131524,"@DefenseBaron @DefenseOne @caitlinmkenney Washington—Beijing escalation will be enzyme by China’s provocation in Taiwan and it’s support of nuclear proliferation in Iran and North Korea. As they said yesterday during #Euro2020Final , it’s coming home. Washington needs to take Beijing threat a little bit more seriously.",1.0
2021-07-12 22:22:27+00:00,1414711782740959240,@nzherald #WhatWouldVictoriaHaveDone? #nzherald #standardnews #Euro2020Final,1.0
